Day of Week,Date,,,Event,Date Wikipedia,Event Wikipedia,Date UFC,Event UFC,Date Sherdog,Event Sherdog,Date Fightmetric,Event Fightmetric,Date MMAFighting,Event MMAFighting
Saturday,10/29/2011,FALSE,FALSE,UFC 137: Penn vs. Diaz,10/29/2011,UFC 137: Penn vs. Diaz,10/29/2011,UFC 137 Live on Pay-Per-View,10/29/2011,UFC 137 - Penn vs. Diaz,10/29/2011,UFC 137: Penn vs Diaz,10/29/2011,
Saturday,10/8/2011,FALSE,FALSE,UFC 136: Edgar vs. Maynard III,10/8/2011,UFC 136: Edgar vs. Maynard III,10/8/2011,UFC 136 Live on Pay Per View,10/8/2011,,10/8/2011,UFC 136: Edgar vs Maynard 3,10/8/2011,
Saturday,10/1/2011,FALSE,FALSE,UFC Live 5: Cruz vs. Johnson,10/1/2011,UFC Live: Cruz vs. Johnson,10/1/2011,UFC LIVE 6,10/1/2011,UFC Live 6 - Cruz vs. Johnson,10/1/2011,UFC LIVE 6: Cruz vs Johnson,10/1/2011,
Saturday,9/24/2011,FALSE,FALSE,UFC 135: Jones vs. Rampage,9/24/2011,UFC 135: Jones vs. Rampage,9/24/2011,UFC 135 Live on Pay Per View,9/24/2011,,9/24/2011,UFC 135: Jones vs Rampage,9/24/2011,
Saturday,9/17/2011,FALSE,FALSE,UFC Fight Night 25: Shields vs. Ellenberger,9/17/2011,UFC Fight Night 25 !UFC Fight Night: Shields vs. Ellenberger,9/17/2011,UFC Fight Night Live,9/17/2011,UFC Fight Night 25 - Shields vs. Ellenberger,9/17/2011,UFC Fight Night Live: Shields vs Ellenberger,9/17/2011,
Saturday,8/27/2011,FALSE,FALSE,UFC 134: Silva vs. Okami,8/27/2011,UFC 134: Silva vs. Okami,8/27/2011,UFC RIO Live on Pay-Per-View,8/27/2011,,8/27/2011,UFC 134: Silva vs Okami,8/27/2011,
Sunday,8/14/2011,FALSE,FALSE,UFC Live: Hardy vs. Lytle,8/14/2011,UFC Live: Hardy vs. Lytle,8/14/2011,UFC LIVE 5,8/14/2011,UFC Live 5 - Hardy vs. Lytle,8/14/2011,UFC LIVE 5: Hardy vs Lytle,8/14/2011,
Saturday,8/6/2011,FALSE,FALSE,UFC 133: Evans vs. Ortiz,8/6/2011,UFC 133: Evans vs. Ortiz,8/6/2011,UFC 133 Live on Pay-Per-View,8/6/2011,,8/6/2011,UFC 133: Evans vs Ortiz 2,8/6/2011,
Saturday,7/2/2011,FALSE,FALSE,UFC 132: Cruz vs. Faber,7/2/2011,UFC 132: Cruz vs. Faber,7/2/2011,UFC 132,7/2/2011,UFC 132 - Cruz vs. Faber 2,7/2/2011,UFC 132: Cruz vs Faber,7/2/2011,UFC 132 Weigh-In Results
Sunday,6/26/2011,FALSE,FALSE,UFC Live 4: Kongo vs. Barry,6/26/2011,UFC Live: Kongo vs. Barry,6/26/2011,UFC Live on Versus,6/26/2011,,6/26/2011,UFC Live on Versus: Kongo vs Barry,6/26/2011,
Saturday,6/11/2011,FALSE,FALSE,UFC 131: dos Santos vs. Carwin,6/11/2011,UFC 131: dos Santos vs. Carwin,6/11/2011,UFC 131,6/11/2011,UFC 131 - Dos Santos vs. Carwin,6/11/2011,UFC 131: Dos Santos vs Carwin,6/11/2011,
Saturday,6/4/2011,FALSE,FALSE,Ultimate Fighter 13: Team Lesnar vs. Team dos Santos Finale,6/4/2011,Ultimate Fighter 13 !The Ultimate Fighter: Team Lesnar vs. Team dos Santos Finale,6/4/2011,The Ultimate Fighter Finale,6/4/2011,,6/4/2011,The Ultimate Fighter Finale: Team Lesnar vs Team Dos Santos,6/4/2011,
Saturday,5/28/2011,FALSE,FALSE,UFC 130: Rampage vs. Hamill,5/28/2011,UFC 130: Rampage vs. Hamill,5/28/2011,UFC 130,5/28/2011,UFC 130 - Rampage vs. Hamill,5/28/2011,UFC 130: Rampage vs Hamill,5/28/2011,
Saturday,4/30/2011,FALSE,FALSE,UFC 129: St-Pierre vs. Shields,4/30/2011,UFC 129: St-Pierre vs. Shields,4/30/2011,UFC 129,4/30/2011,,4/30/2011,UFC 129: St-Pierre vs Shields,4/30/2011,
Saturday,3/26/2011,FALSE,FALSE,UFC Fight Night 24: Nogueira vs. Davis,3/26/2011,UFC Fight Night 24 !UFC Fight Night: Nogueira vs. Davis,3/26/2011,UFC Fight Night Live,3/26/2011,UFC Fight Night 24 - Nogueira vs. Davis,3/26/2011,UFC Fight Night Live: Nogueira vs Davis,3/26/2011,
Saturday,3/19/2011,FALSE,FALSE,UFC 128: Shogun vs. Jones,3/19/2011,UFC 128: Shogun vs. Jones,3/19/2011,UFC 128,3/19/2011,,3/19/2011,UFC 128: Shogun vs Jones,3/19/2011,
Thursday,3/3/2011,FALSE,FALSE,UFC Live 3: Sanchez vs. Kampmann,3/3/2011,UFC Live: Sanchez vs. Kampmann,3/3/2011,UFC on VERSUS,3/3/2011,UFC Live 3 - Sanchez vs. Kampmann,3/3/2011,UFC on VERSUS: Sanchez vs Kampmann,3/3/2011,UFC on Versus 3 Weigh-In Results
Saturday,2/26/2011,FALSE,FALSE,UFC 127: Penn vs. Fitch,2/27/2011,UFC 127: Penn vs. Fitch,2/26/2011,UFC 127,2/26/2011,,2/26/2011,UFC 127: Penn vs Fitch,2/26/2011,
Saturday,2/5/2011,FALSE,FALSE,UFC 126: Silva vs. Belfort,2/5/2011,UFC 126: Silva vs. Belfort,2/5/2011,UFC 126,2/5/2011,UFC 126 - Silva vs. Belfort,2/5/2011,UFC 126: Silva vs Belfort,2/5/2011,
Saturday,1/22/2011,FALSE,FALSE,UFC Fight Night 23: Fight for the Troops 2,1/22/2011,UFC Fight Night 23 !UFC: Fight for the Troops 2,1/22/2011,UFC Fight for the Troops 2,1/22/2011,,1/22/2011,UFC Fight Night: Fight for the Troops 2,1/22/2011,
Saturday,1/1/2011,FALSE,FALSE,UFC 125: Resolution,1/1/2011,UFC 125: Resolution,1/1/2011,UFC 125,1/1/2011,UFC 125 - Resolution,1/1/2011,UFC 125: Resolution,1/1/2011,
Thursday,12/16/2010,FALSE,FALSE,WEC 53: Henderson vs. Pettis,12/16/2010,,12/16/2010,,12/16/2010,WEC 53 - Henderson vs. Pettis,12/16/2010,,12/16/2010,
Saturday,12/11/2010,FALSE,FALSE,UFC 124: St-Pierre vs. Koscheck 2,12/11/2010,UFC 124: St-Pierre vs. Koscheck 2,12/11/2010,UFC 124,12/11/2010,,12/11/2010,UFC 124: St-Pierre vs Koscheck 2,12/11/2010,
Saturday,12/4/2010,FALSE,FALSE,Ultimate Fighter 12: Team GSP vs. Team Koscheck Finale,12/4/2010,Ultimate Fighter 12 !The Ultimate Fighter: Team GSP vs. Team Koscheck Finale,12/4/2010,The Ultimate Fighter 12,12/4/2010,UFC - The Ultimate Fighter 12 Finale,12/4/2010,The Ultimate Fighter 12: Team GSP vs Team Koscheck,12/4/2010,
Saturday,11/20/2010,FALSE,FALSE,UFC 123: Rampage vs. Machida,11/20/2010,UFC 123: Rampage vs. Machida,11/20/2010,UFC 123,11/20/2010,,11/20/2010,UFC 123: Rampage vs Machida,11/20/2010,
Saturday,11/13/2010,FALSE,FALSE,UFC 122: Marquardt vs. Okami,11/13/2010,UFC 122: Marquardt vs. Okami,11/13/2010,UFC 122,11/13/2010,UFC 122 - Marquardt vs. Okami,11/13/2010,UFC 122: Marquardt vs Okami,11/13/2010,
Saturday,10/23/2010,FALSE,FALSE,UFC 121: Lesnar vs. Velasquez,10/23/2010,UFC 121: Lesnar vs. Velasquez,10/23/2010,UFC 121,10/23/2010,,10/23/2010,UFC 121: Lesnar vs Velasquez,10/23/2010,
Saturday,10/16/2010,FALSE,FALSE,UFC 120: Bisping vs. Akiyama,10/16/2010,UFC 120: Bisping vs. Akiyama,10/16/2010,UFC 120 - Bisping vs Akiyama,10/16/2010,UFC 120 - Bisping vs. Akiyama,10/16/2010,UFC 120: Bisping vs Akiyama,10/16/2010,
Thursday,9/30/2010,FALSE,FALSE,WEC 51: Aldo vs. Gamburyan,9/30/2010,,9/30/2010,,9/30/2010,WEC 51 - Aldo vs. Gamburyan,9/30/2010,,9/30/2010,
Saturday,9/25/2010,FALSE,FALSE,UFC 119: Mir vs. Cro Cop,9/25/2010,UFC 119: Mir vs. Cro Cop,9/25/2010,UFC 119,9/25/2010,,9/25/2010,UFC 119: Mir vs Cro Cop,9/25/2010,
Wednesday,9/15/2010,FALSE,FALSE,UFC Fight Night 22: Marquardt vs. Palhares,9/15/2010,UFC Fight Night 22 !UFC Fight Night: Marquardt vs. Palhares,9/15/2010,UFC Fight Night:,9/15/2010,UFC Fight Night 22 - Marquardt vs. Palhares,9/15/2010,UFC Fight Night: Marquardt vs Palhares,9/15/2010,
Saturday,8/28/2010,FALSE,FALSE,UFC 118: Edgar vs. Penn 2,8/28/2010,UFC 118: Edgar vs. Penn 2,8/28/2010,UFC 118,8/28/2010,,8/28/2010,UFC 118: Edgar vs Penn 2,8/28/2010,
Saturday,8/7/2010,FALSE,FALSE,UFC 117: Silva vs. Sonnen,8/7/2010,UFC 117: Silva vs. Sonnen,8/7/2010,UFC 117,8/7/2010,UFC 117 - Silva vs. Sonnen,8/7/2010,UFC 117: Silva vs Sonnen,8/7/2010,
Sunday,8/1/2010,FALSE,FALSE,UFC Live 2: Jones vs. Matyushenko,8/1/2010,UFC Live: Jones vs. Matyushenko,8/1/2010,UFC LIVE,8/1/2010,,8/1/2010,UFC LIVE: Jones vs Matyushenko,8/1/2010,
Saturday,7/3/2010,FALSE,FALSE,UFC 116: Lesnar vs. Carwin,7/3/2010,UFC 116: Lesnar vs. Carwin,7/3/2010,UFC 116,7/3/2010,UFC 116 - Lesnar vs. Carwin,7/3/2010,UFC 116: Lesnar vs Carwin,7/3/2010,
Sunday,6/20/2010,FALSE,FALSE,WEC 49: Varner vs. Shalorus,6/20/2010,,6/20/2010,,6/20/2010,WEC 49 - Varner vs. Shalorus,6/20/2010,,6/20/2010,
Saturday,6/19/2010,FALSE,FALSE,Ultimate Fighter 11: Team Liddell vs. Team Ortiz Finale,6/19/2010,Ultimate Fighter 11 !The Ultimate Fighter: Team Liddell vs. Team Ortiz Finale,6/19/2010,The Ultimate Fighter FINALE,6/19/2010,,6/19/2010,The Ultimate Fighter FINALE: Team Liddell vs Team Ortiz,6/19/2010,
Saturday,6/12/2010,FALSE,FALSE,UFC 115: Liddell vs. Franklin,6/12/2010,UFC 115: Liddell vs. Franklin,6/12/2010,UFC 115,6/12/2010,UFC 115 - Liddell vs. Franklin,6/12/2010,UFC 115: Liddell vs Franklin,6/12/2010,
Saturday,5/29/2010,FALSE,FALSE,UFC 114: Rampage vs. Evans,5/29/2010,UFC 114: Rampage vs. Evans,5/29/2010,UFC 114,5/29/2010,,5/29/2010,UFC 114: Rampage vs Evans,5/29/2010,
Saturday,5/8/2010,FALSE,FALSE,UFC 113: Machida vs. Shogun 2,5/8/2010,UFC 113: Machida vs. Shogun 2,5/8/2010,UFC 113,5/8/2010,UFC 113 - Machida vs. Shogun 2,5/8/2010,UFC 113: Machida vs Shogun 2,5/8/2010,
Saturday,4/10/2010,FALSE,FALSE,UFC 112: Invincible,4/10/2010,UFC 112: Invincible,4/10/2010,,4/10/2010,,4/10/2010,UFC 112: Invincible,4/10/2010,
Wednesday,3/31/2010,FALSE,FALSE,UFC Fight Night 21: Florian vs. Gomi,3/31/2010,UFC Fight Night 21 !UFC Fight Night: Florian vs. Gomi,3/31/2010,UFC Fight Night 21,3/31/2010,UFC Fight Night 21 - Florian vs. Gomi,3/31/2010,UFC Fight Night: Florian vs Gomi,3/31/2010,
Saturday,3/27/2010,FALSE,FALSE,UFC 111: St-Pierre vs. Hardy,3/27/2010,UFC 111: St-Pierre vs. Hardy,3/27/2010,UFC 111,3/27/2010,,3/27/2010,UFC 111: St-Pierre vs Hardy,3/27/2010,
Sunday,3/21/2010,FALSE,FALSE,UFC Live 1: Vera vs. Jones,3/21/2010,UFC Live: Vera vs. Jones,3/21/2010,UFC on Versus,3/21/2010,UFC Live 1 - Vera vs. Jones,3/21/2010,UFC on Versus: Vera vs Jones,3/21/2010,"Dana White Separates Jon Jones, Brandon Vera"
Saturday,3/6/2010,FALSE,FALSE,WEC 47: Bowles vs. Cruz,3/6/2010,,3/6/2010,,3/6/2010,WEC 47 - Bowles vs. Cruz,3/6/2010,,3/6/2010,
Saturday,2/20/2010,FALSE,FALSE,UFC 110: Nogueira vs. Velasquez,2/21/2010,UFC 110: Nogueira vs. Velasquez,2/20/2010,UFC 110,2/20/2010,,2/20/2010,UFC 110: Nogueira vs Velasquez,2/20/2010,
Saturday,2/6/2010,FALSE,FALSE,UFC 109: Relentless,2/6/2010,UFC 109: Relentless,2/6/2010,UFC 109,2/6/2010,UFC 109 - Relentless,2/6/2010,UFC 109: Relentless,2/6/2010,
Monday,1/11/2010,FALSE,FALSE,UFC Fight Night 20: Maynard vs. Diaz,1/11/2010,UFC Fight Night 20 !UFC Fight Night: Maynard vs. Diaz,1/11/2010,UFC Fight Night,1/11/2010,,1/11/2010,UFC Fight Night: Maynard vs Diaz,1/11/2010,
Saturday,1/2/2010,FALSE,FALSE,UFC 108: Evans vs. Silva,1/2/2010,UFC 108: Evans vs. Silva,1/2/2010,UFC 108,1/2/2010,UFC 108 - Evans vs. Silva,1/2/2010,UFC 108: Evans vs Silva,1/2/2010,UFC 108 Weigh-In Results: Paul Daley Comes In Over
Saturday,12/19/2009,FALSE,FALSE,WEC 45: Cerrone vs. Ratcliff,12/19/2009,,12/19/2009,,12/19/2009,WEC 45 - Cerrone vs. Ratcliff,12/19/2009,,12/19/2009,
Saturday,12/12/2009,FALSE,FALSE,UFC 107: Penn vs. Sanchez,12/12/2009,UFC 107: Penn vs. Sanchez,12/12/2009,UFC 107,12/12/2009,,12/12/2009,UFC 107: Penn vs Sanchez,12/12/2009,
Saturday,12/5/2009,FALSE,FALSE,Ultimate Fighter 10: Heavyweights Finale,12/5/2009,Ultimate Fighter 10 !The Ultimate Fighter: Heavyweights Finale,12/5/2009,The Ultimate Fighter,12/5/2009,UFC - The Ultimate Fighter 10 Finale,12/5/2009,The Ultimate Fighter: Heavyweights Finale,12/5/2009,
Saturday,11/21/2009,FALSE,FALSE,UFC 106: Ortiz vs. Griffin 2,11/21/2009,UFC 106: Ortiz vs. Griffin 2,11/21/2009,UFC 106,11/21/2009,,11/21/2009,UFC 106: Ortiz vs Griffin 2,11/21/2009,
Saturday,11/14/2009,FALSE,FALSE,UFC 105: Couture vs. Vera,11/14/2009,UFC 105: Couture vs. Vera,11/14/2009,UFC 105,11/14/2009,UFC 105 - Couture vs. Vera,11/14/2009,UFC 105: Couture vs Vera,11/14/2009,
Saturday,10/24/2009,FALSE,FALSE,UFC 104: Machida vs. Shogun,10/24/2009,UFC 104: Machida vs. Shogun,10/24/2009,UFC 104,10/24/2009,,10/24/2009,UFC 104: Machida vs Shogun,10/24/2009,
Saturday,10/10/2009,FALSE,FALSE,WEC 43: Cerrone vs. Henderson,10/10/2009,,10/10/2009,,10/10/2009,WEC 43 - Cerrone vs. Henderson,10/10/2009,,10/10/2009,
Saturday,9/19/2009,FALSE,FALSE,UFC 103: Franklin vs. Belfort,9/19/2009,UFC 103: Franklin vs. Belfort,9/19/2009,UFC 103,9/19/2009,UFC 103 - Franklin vs. Belfort,9/19/2009,UFC 103: Franklin vs Belfort,9/19/2009,
Wednesday,9/16/2009,FALSE,FALSE,UFC Fight Night 19: Diaz vs. Guillard,9/16/2009,UFC Fight Night 19 !UFC Fight Night: Diaz vs. Guillard,9/16/2009,UFC Fight Night,9/16/2009,,9/16/2009,UFC Fight Night: Diaz vs Guillard,9/16/2009,
Saturday,8/29/2009,FALSE,FALSE,UFC 102: Couture vs. Nogueira,8/29/2009,UFC 102: Couture vs. Nogueira,8/29/2009,UFC 102,8/29/2009,UFC 102 - Couture vs. Nogueira,8/29/2009,UFC 102: Couture vs Nogueira,8/29/2009,
Saturday,8/8/2009,FALSE,FALSE,UFC 101: Declaration,8/8/2009,UFC 101: Declaration,8/8/2009,UFC 101,8/8/2009,,8/8/2009,UFC 101: Declaration,8/8/2009,
Saturday,7/11/2009,FALSE,FALSE,UFC 100: Lesnar vs. Mir 2,7/11/2009,UFC 100,7/11/2009,UFC 100,7/11/2009,UFC 100 - Lesnar vs. Mir 2,7/11/2009,UFC 100,7/11/2009,
Saturday,6/20/2009,FALSE,FALSE,Ultimate Fighter 9: United States vs. United Kingdom Finale,6/20/2009,Ultimate Fighter 09 !The Ultimate Fighter: United States vs. United Kingdom Finale,6/20/2009,The Ultimate Fighter,6/20/2009,,6/20/2009,The Ultimate Fighter: Team US vs Team UK Finale,6/20/2009,
Saturday,6/13/2009,FALSE,FALSE,UFC 99: The Comeback,6/13/2009,UFC 099 !UFC 99: The Comeback,6/13/2009,UFC 99,6/13/2009,UFC 99 - The Comeback,6/13/2009,UFC 99: The Comeback,6/13/2009,
Sunday,6/7/2009,FALSE,FALSE,WEC 41: Brown vs. Faber 2,6/7/2009,,6/7/2009,,6/7/2009,WEC 41 - Brown vs. Faber 2,6/7/2009,,6/7/2009,
Saturday,5/23/2009,FALSE,FALSE,UFC 98: Evans vs. Machida,5/23/2009,UFC 098 !UFC 98: Evans vs. Machida,5/23/2009,UFC 98,5/23/2009,,5/23/2009,UFC 98: Evans vs Machida,5/23/2009,
Saturday,4/18/2009,FALSE,FALSE,UFC 97: Redemption,4/18/2009,UFC 097 !UFC 97: Redemption,4/18/2009,UFC 97,4/18/2009,UFC 97 - Redemption,4/18/2009,UFC 97: Redemption,4/18/2009,
Wednesday,4/1/2009,FALSE,FALSE,UFC Fight Night 18: Condit vs. Kampmann,4/1/2009,UFC Fight Night 18 !UFC Fight Night: Condit vs. Kampmann,4/1/2009,UFC Fight Night,4/1/2009,,4/1/2009,UFC Fight Night: Condit vs Kampmann,4/1/2009,
Saturday,3/7/2009,FALSE,FALSE,UFC 96: Jackson vs. Jardine,3/7/2009,UFC 096 !UFC 96: Jackson vs. Jardine,3/7/2009,UFC 96,3/7/2009,UFC 96 - Jackson vs. Jardine,3/7/2009,UFC 96: Jackson vs Jardine,3/7/2009,
Saturday,2/21/2009,FALSE,FALSE,UFC 95: Sanchez vs. Stevenson,2/21/2009,UFC 095 !UFC 95: Sanchez vs. Stevenson,2/21/2009,UFC 95,2/21/2009,,2/21/2009,UFC 95: Sanchez vs Stevenson,2/21/2009,
Saturday,2/7/2009,FALSE,FALSE,UFC Fight Night 17: Lauzon vs. Stephens,2/7/2009,UFC Fight Night 17 !UFC Fight Night: Lauzon vs. Stephens,2/7/2009,UFC Fight Night,2/7/2009,UFC Fight Night 17 - Lauzon vs. Stephens,2/7/2009,UFC Fight Night: Lauzon vs Stephens,2/7/2009,
Saturday,1/31/2009,FALSE,FALSE,UFC 94: St-Pierre vs. Penn 2,1/31/2009,UFC 094 !UFC 94: St-Pierre vs. Penn 2,1/31/2009,UFC 94,1/31/2009,,1/31/2009,UFC 94: St-Pierre vs Penn 2,1/31/2009,
Saturday,1/17/2009,FALSE,FALSE,UFC 93: Franklin vs. Henderson,1/17/2009,UFC 093 !UFC 93: Franklin vs. Henderson,1/17/2009,UFC 93,1/17/2009,UFC 93 - Franklin vs. Henderson,1/17/2009,UFC 93: Franklin vs Henderson,1/17/2009,
Saturday,12/27/2008,FALSE,FALSE,UFC 92: The Ultimate 2008,12/27/2008,UFC 092 !UFC 92: The Ultimate 2008,12/27/2008,UFC 92,12/27/2008,,12/27/2008,UFC 92: The Ultimate 2008,12/27/2008,
Saturday,12/13/2008,FALSE,FALSE,Ultimate Fighter 8: Team Nogueira vs. Team Mir Finale,12/13/2008,Ultimate Fighter 08 !The Ultimate Fighter: Team Nogueira vs. Team Mir Finale,12/13/2008,The Ultimate Fighter Finale,12/13/2008,UFC - The Ultimate Fighter 8 Finale,12/13/2008,The Ultimate Fighter Finale: Team Nog vs Team Mir,12/13/2008,
Wednesday,12/10/2008,FALSE,FALSE,UFC Fight Night 16: Fight for the Troops,12/10/2008,UFC Fight Night 16 !UFC: Fight for the Troops,12/10/2008,UFC Fight Night,12/10/2008,,12/10/2008,UFC Fight Night - Fight for the Troops,12/10/2008,
Saturday,11/15/2008,FALSE,FALSE,UFC 91: Couture vs. Lesnar,11/15/2008,UFC 091 !UFC 91: Couture vs. Lesnar,11/15/2008,UFC 91,11/15/2008,UFC 91 - Couture vs. Lesnar,11/15/2008,UFC 91: Couture vs Lesnar,11/15/2008,
Saturday,10/25/2008,FALSE,FALSE,UFC 90: Silva vs. Ct,10/25/2008,UFC 090 !UFC 90: Silva vs. Ct,10/25/2008,UFC 90,10/25/2008,,10/25/2008,UFC 90: Silva vs Cote,10/25/2008,
Saturday,10/18/2008,FALSE,FALSE,UFC 89: Bisping vs. Leben,10/18/2008,UFC 089 !UFC 89: Bisping vs. Leben,10/18/2008,UFC 89,10/18/2008,UFC 89 - Bisping vs. Leben,10/18/2008,UFC 89: Bisping vs Leben,10/18/2008,
Wednesday,9/17/2008,FALSE,FALSE,UFC Fight Night 15: Diaz vs. Neer,9/17/2008,UFC Fight Night 15 !UFC Fight Night: Diaz vs. Neer,9/17/2008,UFC Fight Night,9/17/2008,,9/17/2008,UFC Fight Night: Diaz vs Neer,9/17/2008,
Saturday,9/6/2008,FALSE,FALSE,UFC 88: Breakthrough,9/6/2008,UFC 088 !UFC 88: Breakthrough,9/6/2008,UFC 88,9/6/2008,UFC 88 - Breakthrough,9/6/2008,UFC 88: Breakthrough,9/6/2008,
Saturday,8/9/2008,FALSE,FALSE,UFC 87: Seek and Destroy,8/9/2008,UFC 087 !UFC 87: Seek and Destroy,8/9/2008,UFC 87,8/9/2008,,8/9/2008,UFC 87: Seek And Destroy,8/9/2008,
Saturday,7/19/2008,FALSE,FALSE,UFC Fight Night 14: Silva vs. Irvin,7/19/2008,UFC Fight Night 14 !UFC Fight Night: Silva vs. Irvin,7/19/2008,UFC Fight Night,7/19/2008,UFC Fight Night 14 - Silva vs. Irvin,7/19/2008,UFC: Silva vs Irvin,7/19/2008,
Saturday,7/5/2008,FALSE,FALSE,UFC 86: Jackson vs. Griffin,7/5/2008,UFC 086 !UFC 86: Jackson vs. Griffin,7/5/2008,UFC 86,7/5/2008,,7/5/2008,UFC 86: Jackson vs Griffin,7/5/2008,
Saturday,6/21/2008,FALSE,FALSE,Ultimate Fighter 7: Team Rampage vs. Team Forrest Finale,6/21/2008,Ultimate Fighter 07 !The Ultimate Fighter: Team Rampage vs. Team Forrest Finale,6/21/2008,The Ultimate Fighter Finale,6/21/2008,UFC - The Ultimate Fighter 7 Finale,6/21/2008,The Ultimate Fighter Finale: Team Rampage vs Team Forrest,6/21/2008,
Saturday,6/7/2008,FALSE,FALSE,UFC 85: Bedlam,6/7/2008,UFC 085 !UFC 85: Bedlam,6/7/2008,UFC 85,6/7/2008,,6/7/2008,UFC 85: Bedlam,6/7/2008,
Saturday,5/24/2008,FALSE,FALSE,UFC 84: Ill Will,5/24/2008,UFC 084 !UFC 84: Ill Will,5/24/2008,UFC 84,5/24/2008,UFC 84 - Ill Will,5/24/2008,UFC 84: Ill Will,5/24/2008,
Saturday,4/19/2008,FALSE,FALSE,UFC 83: Serra vs. St-Pierre 2,4/19/2008,UFC 083 !UFC 83: Serra vs. St-Pierre 2,4/19/2008,UFC 83,4/19/2008,,4/19/2008,UFC 83: Serra vs St-Pierre 2,4/19/2008,
Wednesday,4/2/2008,FALSE,FALSE,UFC Fight Night 13: Florian vs. Lauzon,4/2/2008,UFC Fight Night 13 !UFC Fight Night: Florian vs. Lauzon,4/2/2008,UFC Fight Night,4/2/2008,UFC Fight Night 13 - Florian vs. Lauzon,4/2/2008,UFC Fight Night: Florian vs Lauzon,4/2/2008,
Saturday,3/1/2008,FALSE,FALSE,UFC 82: Pride of a Champion,3/1/2008,UFC 082 !UFC 82: Pride of a Champion,3/1/2008,UFC 82,3/1/2008,,3/1/2008,UFC 82: Pride of a Champion,3/1/2008,
Saturday,2/2/2008,FALSE,FALSE,UFC 81: Breaking Point,2/2/2008,UFC 081 !UFC 81: Breaking Point,2/2/2008,UFC 81,2/2/2008,UFC 81 - Breaking Point,2/2/2008,UFC 81: Breaking Point,2/2/2008,
Wednesday,1/23/2008,FALSE,FALSE,UFC Fight Night 12: Swick vs. Burkman,1/23/2008,UFC Fight Night 12 !UFC Fight Night: Swick vs. Burkman,1/23/2008,UFC Fight Night,1/23/2008,,1/23/2008,UFC Fight Night: Swick vs Burkman,1/23/2008,
Saturday,1/19/2008,FALSE,FALSE,UFC 80: Rapid Fire,1/19/2008,UFC 080 !UFC 80: Rapid Fire,1/19/2008,UFC 80,1/19/2008,UFC 80 - Rapid Fire,1/19/2008,UFC 80: Rapid Fire,1/19/2008,
Saturday,12/29/2007,FALSE,FALSE,UFC 79: Nemesis,12/29/2007,UFC 079 !UFC 79: Nemesis,12/29/2007,UFC 79,12/29/2007,,12/29/2007,UFC 79: Nemesis,12/29/2007,
