Date,Event,Fight,Fighter,Opponent,Weight,Url
2017-12-01,The Ultimate Fighter Finale: Montano vs Modafferi,Emily Whitmire (125) vs. Gillian Robertson (125.5),Emily Whitmire,Gillian Robertson,125,https://www.youtube.com/watch?v=CDPhGGnSaOA
2017-12-01,The Ultimate Fighter Finale: Montano vs Modafferi,Emily Whitmire (125) vs. Gillian Robertson (125.5),Gillian Robertson,Emily Whitmire,125.5,https://www.youtube.com/watch?v=CDPhGGnSaOA
2017-12-01,The Ultimate Fighter Finale: Montano vs Modafferi,Shana Dobson (125.5) vs. Ariel Beck (125.5),Shana Dobson,Ariel Beck,125.5,https://www.youtube.com/watch?v=CDPhGGnSaOA
2017-12-01,The Ultimate Fighter Finale: Montano vs Modafferi,Shana Dobson (125.5) vs. Ariel Beck (125.5),Ariel Beck,Shana Dobson,125.5,https://www.youtube.com/watch?v=CDPhGGnSaOA
2017-12-01,The Ultimate Fighter Finale: Montano vs Modafferi,Karine Gevorgyan (130.5) vs. Rachael Ostovich (125),Karine Gevorgyan,Rachael Ostovich,130.5,https://www.youtube.com/watch?v=CDPhGGnSaOA
2017-12-01,The Ultimate Fighter Finale: Montano vs Modafferi,Karine Gevorgyan (130.5) vs. Rachael Ostovich (125),Rachael Ostovich,Karine Gevorgyan,125,https://www.youtube.com/watch?v=CDPhGGnSaOA
2017-12-01,The Ultimate Fighter Finale: Montano vs Modafferi,Andrew Sanchez (185.5) vs. Ryan Janes (185),Andrew Sanchez,Ryan Janes,185.5,https://www.youtube.com/watch?v=CDPhGGnSaOA
2017-12-01,The Ultimate Fighter Finale: Montano vs Modafferi,Andrew Sanchez (185.5) vs. Ryan Janes (185),Ryan Janes,Andrew Sanchez,185,https://www.youtube.com/watch?v=CDPhGGnSaOA
2017-12-01,The Ultimate Fighter Finale: Montano vs Modafferi,Christina Marks (125.5) vs. Montana De La Rosa (125.5),Christina Marks,Montana De La Rosa,125.5,https://www.youtube.com/watch?v=CDPhGGnSaOA
2017-12-01,The Ultimate Fighter Finale: Montano vs Modafferi,Christina Marks (125.5) vs. Montana De La Rosa (125.5),Montana De La Rosa,Christina Marks,125.5,https://www.youtube.com/watch?v=CDPhGGnSaOA
2017-12-01,The Ultimate Fighter Finale: Montano vs Modafferi,Joe Soto (135) vs. Brett Johns (135.5),Joe Soto,Brett Johns,135,https://www.youtube.com/watch?v=CDPhGGnSaOA
2017-12-01,The Ultimate Fighter Finale: Montano vs Modafferi,Joe Soto (135) vs. Brett Johns (135.5),Brett Johns,Joe Soto,135.5,https://www.youtube.com/watch?v=CDPhGGnSaOA
2017-12-01,The Ultimate Fighter Finale: Montano vs Modafferi,Deanna Bennett (126) vs. Melinda Fabian (126),Deanna Bennett,Melinda Fabian,126,https://www.youtube.com/watch?v=CDPhGGnSaOA
2017-12-01,The Ultimate Fighter Finale: Montano vs Modafferi,Deanna Bennett (126) vs. Melinda Fabian (126),Melinda Fabian,Deanna Bennett,126,https://www.youtube.com/watch?v=CDPhGGnSaOA
2017-12-01,The Ultimate Fighter Finale: Montano vs Modafferi,Eric Spicely (185.5) vs. Gerald Meerschaert (185),Eric Spicely,Gerald Meerschaert,185.5,https://www.youtube.com/watch?v=CDPhGGnSaOA
2017-12-01,The Ultimate Fighter Finale: Montano vs Modafferi,Eric Spicely (185.5) vs. Gerald Meerschaert (185),Gerald Meerschaert,Eric Spicely,185,https://www.youtube.com/watch?v=CDPhGGnSaOA
2017-12-01,The Ultimate Fighter Finale: Montano vs Modafferi,Barb Honchak (125.5) vs. Lauren Murphy (124.5),Barb Honchak,Lauren Murphy,125.5,https://www.youtube.com/watch?v=CDPhGGnSaOA
2017-12-01,The Ultimate Fighter Finale: Montano vs Modafferi,Barb Honchak (125.5) vs. Lauren Murphy (124.5),Lauren Murphy,Barb Honchak,124.5,https://www.youtube.com/watch?v=CDPhGGnSaOA
2017-12-01,The Ultimate Fighter Finale: Montano vs Modafferi,Sean O'Malley (135.5) vs. Terrion Ware (136),Sean O'Malley,Terrion Ware,135.5,https://www.youtube.com/watch?v=CDPhGGnSaOA
2017-12-01,The Ultimate Fighter Finale: Montano vs Modafferi,Sean O'Malley (135.5) vs. Terrion Ware (136),Terrion Ware,Sean O'Malley,136,https://www.youtube.com/watch?v=CDPhGGnSaOA
2017-12-01,The Ultimate Fighter Finale: Montano vs Modafferi,Nicco Montano (124.5) vs. Roxanne Modafferi (124),Nicco Montano,Roxanne Modafferi,124.5,https://www.youtube.com/watch?v=CDPhGGnSaOA
2017-12-01,The Ultimate Fighter Finale: Montano vs Modafferi,Nicco Montano (124.5) vs. Roxanne Modafferi (124),Roxanne Modafferi,Nicco Montano,124,https://www.youtube.com/watch?v=CDPhGGnSaOA
2016-12-30,UFC 207: Nunes vs. Rousey,Tim Means (170) vs. Alex Oliveira (170.5),Tim Means,Alex Oliveira,170,https://www.youtube.com/watch?v=mE0F6oEc-QQ
2016-12-30,UFC 207: Nunes vs. Rousey,Tim Means (170) vs. Alex Oliveira (170.5),Alex Oliveira,Tim Means,170.5,https://www.youtube.com/watch?v=mE0F6oEc-QQ
2016-12-30,UFC 207: Nunes vs. Rousey,Niko Price (170) vs. Brandon Thatch (170),Niko Price,Brandon Thatch,170,https://www.youtube.com/watch?v=mE0F6oEc-QQ
2016-12-30,UFC 207: Nunes vs. Rousey,Niko Price (170) vs. Brandon Thatch (170),Brandon Thatch,Niko Price,170,https://www.youtube.com/watch?v=mE0F6oEc-QQ
2016-12-30,UFC 207: Nunes vs. Rousey,Alex Garcia (170.5) vs. Mike Pyle (170),Alex Garcia,Mike Pyle,170.5,https://www.youtube.com/watch?v=mE0F6oEc-QQ
2016-12-30,UFC 207: Nunes vs. Rousey,Alex Garcia (170.5) vs. Mike Pyle (170),Mike Pyle,Alex Garcia,170,https://www.youtube.com/watch?v=mE0F6oEc-QQ
2016-12-30,UFC 207: Nunes vs. Rousey,Marvin Vettori (186) vs. Antonio Carlos Junior (186),Marvin Vettori,Antonio Carlos Junior,186,https://www.youtube.com/watch?v=mE0F6oEc-QQ
2016-12-30,UFC 207: Nunes vs. Rousey,Marvin Vettori (186) vs. Antonio Carlos Junior (186),Antonio Carlos Junior,Marvin Vettori,186,https://www.youtube.com/watch?v=mE0F6oEc-QQ
2016-12-30,UFC 207: Nunes vs. Rousey,Niel Magny (171) vs. Johny Hendricks (173.5),Niel Magny,Johny Hendricks,171,https://www.youtube.com/watch?v=mE0F6oEc-QQ
2016-12-30,UFC 207: Nunes vs. Rousey,Niel Magny (171) vs. Johny Hendricks (173.5),Johny Hendricks,Niel Magny,173.5,https://www.youtube.com/watch?v=mE0F6oEc-QQ
2016-12-30,UFC 207: Nunes vs. Rousey,Ray Borg (129.5) vs. Louis Smolka (125.5),Ray Borg,Louis Smolka,129.5,https://www.youtube.com/watch?v=mE0F6oEc-QQ
2016-12-30,UFC 207: Nunes vs. Rousey,Ray Borg (129.5) vs. Louis Smolka (125.5),Louis Smolka,Ray Borg,125.5,https://www.youtube.com/watch?v=mE0F6oEc-QQ
2016-12-30,UFC 207: Nunes vs. Rousey,Tarec Saffiedine (171) vs. Dong Hyun Kim (171),Tarec Saffiedine,Dong Hyun Kim,171,https://www.youtube.com/watch?v=mE0F6oEc-QQ
2016-12-30,UFC 207: Nunes vs. Rousey,Tarec Saffiedine (171) vs. Dong Hyun Kim (171),Dong Hyun Kim,Tarec Saffiedine,171,https://www.youtube.com/watch?v=mE0F6oEc-QQ
2016-12-30,UFC 207: Nunes vs. Rousey,John Lineker (135) vs. TJ Dillashaw (136),John Lineker,TJ Dillashaw,135,https://www.youtube.com/watch?v=mE0F6oEc-QQ
2016-12-30,UFC 207: Nunes vs. Rousey,John Lineker (135) vs. TJ Dillashaw (136),TJ Dillashaw,John Lineker,136,https://www.youtube.com/watch?v=mE0F6oEc-QQ
2016-12-30,UFC 207: Nunes vs. Rousey,Cody Garbrandt (135) vs. Dominick Cruz (135),Cody Garbrandt,Dominick Cruz,135,https://www.youtube.com/watch?v=mE0F6oEc-QQ
2016-12-30,UFC 207: Nunes vs. Rousey,Cody Garbrandt (135) vs. Dominick Cruz (135),Dominick Cruz,Cody Garbrandt,135,https://www.youtube.com/watch?v=mE0F6oEc-QQ
2016-12-30,UFC 207: Nunes vs. Rousey,Ronda Rousey (135) vs. Amanda Nunes (135),Ronda Rousey,Amanda Nunes,135,https://www.youtube.com/watch?v=mE0F6oEc-QQ
2016-12-30,UFC 207: Nunes vs. Rousey,Ronda Rousey (135) vs. Amanda Nunes (135),Amanda Nunes,Ronda Rousey,135,https://www.youtube.com/watch?v=mE0F6oEc-QQ
2016-12-09,UFC Fight Night: Lewis vs. Abdurakhimov,Derrick Lewis (265.6) vs. Shamil Abdurakhimov (253.8),Derrick Lewis,Shamil Abdurakhimov,265.6,http://mmajunkie.com/2016/12/ufc-fight-night-102-early-weigh-in-results-and-live-video-stream-9-a-m-et-1
2016-12-09,UFC Fight Night: Lewis vs. Abdurakhimov,Derrick Lewis (265.6) vs. Shamil Abdurakhimov (253.8),Shamil Abdurakhimov,Derrick Lewis,253.8,http://mmajunkie.com/2016/12/ufc-fight-night-102-early-weigh-in-results-and-live-video-stream-9-a-m-et-1
2016-12-09,UFC Fight Night: Lewis vs. Abdurakhimov,Francis Ngannou (257.2) vs. Anthony Hamilton (254.6),Francis Ngannou,Anthony Hamilton,257.2,http://mmajunkie.com/2016/12/ufc-fight-night-102-early-weigh-in-results-and-live-video-stream-9-a-m-et-1
2016-12-09,UFC Fight Night: Lewis vs. Abdurakhimov,Francis Ngannou (257.2) vs. Anthony Hamilton (254.6),Anthony Hamilton,Francis Ngannou,254.6,http://mmajunkie.com/2016/12/ufc-fight-night-102-early-weigh-in-results-and-live-video-stream-9-a-m-et-1
2016-12-09,UFC Fight Night: Lewis vs. Abdurakhimov,Corey Anderson (205.4) vs. Sean O'Connell (205.6),Corey Anderson,Sean O'Connell,205.4,http://mmajunkie.com/2016/12/ufc-fight-night-102-early-weigh-in-results-and-live-video-stream-9-a-m-et-1
2016-12-09,UFC Fight Night: Lewis vs. Abdurakhimov,Corey Anderson (205.4) vs. Sean O'Connell (205.6),Sean O'Connell,Corey Anderson,205.6,http://mmajunkie.com/2016/12/ufc-fight-night-102-early-weigh-in-results-and-live-video-stream-9-a-m-et-1
2016-12-09,UFC Fight Night: Lewis vs. Abdurakhimov,Gian Villante (205.8) vs. Saparbek Safarov (205),Gian Villante,Saparbek Safarov,205.8,http://mmajunkie.com/2016/12/ufc-fight-night-102-early-weigh-in-results-and-live-video-stream-9-a-m-et-1
2016-12-09,UFC Fight Night: Lewis vs. Abdurakhimov,Gian Villante (205.8) vs. Saparbek Safarov (205),Saparbek Safarov,Gian Villante,205,http://mmajunkie.com/2016/12/ufc-fight-night-102-early-weigh-in-results-and-live-video-stream-9-a-m-et-1
2016-12-09,UFC Fight Night: Lewis vs. Abdurakhimov,Justine Kish (116.4) vs. Ashley Yoder (115.2),Justine Kish,Ashley Yoder,116.4,http://mmajunkie.com/2016/12/ufc-fight-night-102-early-weigh-in-results-and-live-video-stream-9-a-m-et-1
2016-12-09,UFC Fight Night: Lewis vs. Abdurakhimov,Justine Kish (116.4) vs. Ashley Yoder (115.2),Ashley Yoder,Justine Kish,115.2,http://mmajunkie.com/2016/12/ufc-fight-night-102-early-weigh-in-results-and-live-video-stream-9-a-m-et-1
2016-12-09,UFC Fight Night: Lewis vs. Abdurakhimov,Randy Brown (170.8) vs. Brian Camozzi (169.6),Randy Brown,Brian Camozzi,170.8,http://mmajunkie.com/2016/12/ufc-fight-night-102-early-weigh-in-results-and-live-video-stream-9-a-m-et-1
2016-12-09,UFC Fight Night: Lewis vs. Abdurakhimov,Randy Brown (170.8) vs. Brian Camozzi (169.6),Brian Camozzi,Randy Brown,169.6,http://mmajunkie.com/2016/12/ufc-fight-night-102-early-weigh-in-results-and-live-video-stream-9-a-m-et-1
2016-12-09,UFC Fight Night: Lewis vs. Abdurakhimov,Joe Gigliotti (186) vs. Gerald Meerschaert (184.4),Joe Gigliotti,Gerald Meerschaert,186,http://mmajunkie.com/2016/12/ufc-fight-night-102-early-weigh-in-results-and-live-video-stream-9-a-m-et-1
2016-12-09,UFC Fight Night: Lewis vs. Abdurakhimov,Joe Gigliotti (186) vs. Gerald Meerschaert (184.4),Gerald Meerschaert,Joe Gigliotti,184.4,http://mmajunkie.com/2016/12/ufc-fight-night-102-early-weigh-in-results-and-live-video-stream-9-a-m-et-1
2016-12-09,UFC Fight Night: Lewis vs. Abdurakhimov,Andrew Sanchez (185) vs. Trevor Smith (185.4),Andrew Sanchez,Trevor Smith,185,http://mmajunkie.com/2016/12/ufc-fight-night-102-early-weigh-in-results-and-live-video-stream-9-a-m-et-1
2016-12-09,UFC Fight Night: Lewis vs. Abdurakhimov,Andrew Sanchez (185) vs. Trevor Smith (185.4),Trevor Smith,Andrew Sanchez,185.4,http://mmajunkie.com/2016/12/ufc-fight-night-102-early-weigh-in-results-and-live-video-stream-9-a-m-et-1
2016-12-09,UFC Fight Night: Lewis vs. Abdurakhimov,Tiago Trator (145.6) vs. Shane Burgos (145.6),Tiago Trator,Shane Burgos,145.6,http://mmajunkie.com/2016/12/ufc-fight-night-102-early-weigh-in-results-and-live-video-stream-9-a-m-et-1
2016-12-09,UFC Fight Night: Lewis vs. Abdurakhimov,Tiago Trator (145.6) vs. Shane Burgos (145.6),Shane Burgos,Tiago Trator,145.6,http://mmajunkie.com/2016/12/ufc-fight-night-102-early-weigh-in-results-and-live-video-stream-9-a-m-et-1
2016-12-09,UFC Fight Night: Lewis vs. Abdurakhimov,Frankie Perez (155.8) vs. Marc Diakiese (155.4),Frankie Perez,Marc Diakiese,155.8,http://mmajunkie.com/2016/12/ufc-fight-night-102-early-weigh-in-results-and-live-video-stream-9-a-m-et-1
2016-12-09,UFC Fight Night: Lewis vs. Abdurakhimov,Frankie Perez (155.8) vs. Marc Diakiese (155.4),Marc Diakiese,Frankie Perez,155.4,http://mmajunkie.com/2016/12/ufc-fight-night-102-early-weigh-in-results-and-live-video-stream-9-a-m-et-1
2016-12-09,UFC Fight Night: Lewis vs. Abdurakhimov,Keith Berish (184.6) vs. Ryan Janes (184.8),Keith Berish,Ryan Janes,184.6,http://mmajunkie.com/2016/12/ufc-fight-night-102-early-weigh-in-results-and-live-video-stream-9-a-m-et-1
2016-12-09,UFC Fight Night: Lewis vs. Abdurakhimov,Keith Berish (184.6) vs. Ryan Janes (184.8),Ryan Janes,Keith Berish,184.8,http://mmajunkie.com/2016/12/ufc-fight-night-102-early-weigh-in-results-and-live-video-stream-9-a-m-et-1
2016-12-09,UFC Fight Night: Lewis vs. Abdurakhimov,Juliana Lima (115.6) vs. JJ Aldrich (115.4),Juliana Lima,JJ Aldrich,115.6,http://mmajunkie.com/2016/12/ufc-fight-night-102-early-weigh-in-results-and-live-video-stream-9-a-m-et-1
2016-12-09,UFC Fight Night: Lewis vs. Abdurakhimov,Juliana Lima (115.6) vs. JJ Aldrich (115.4),JJ Aldrich,Juliana Lima,115.4,http://mmajunkie.com/2016/12/ufc-fight-night-102-early-weigh-in-results-and-live-video-stream-9-a-m-et-1
2015-12-12,UFC 194: Aldo vs. McGregor,Jose Aldo (145) vs. Conor McGregor (145),Jose Aldo,Conor McGregor,145,http://mmajunkie.com/2015/12/ufc-194-live-and-official-weigh-in-results-1
2015-12-12,UFC 194: Aldo vs. McGregor,Jose Aldo (145) vs. Conor McGregor (145),Conor McGregor,Jose Aldo,145,http://mmajunkie.com/2015/12/ufc-194-live-and-official-weigh-in-results-1
2015-12-12,UFC 194: Aldo vs. McGregor,Chris Weidman (185) vs. Luke Rockhold (185),Chris Weidman,Luke Rockhold,185,http://mmajunkie.com/2015/12/ufc-194-live-and-official-weigh-in-results-1
2015-12-12,UFC 194: Aldo vs. McGregor,Chris Weidman (185) vs. Luke Rockhold (185),Luke Rockhold,Chris Weidman,185,http://mmajunkie.com/2015/12/ufc-194-live-and-official-weigh-in-results-1
2015-12-12,UFC 194: Aldo vs. McGregor,Yoel Romero (185) vs. Ronaldo Souza (186),Yoel Romero,Ronaldo Souza,185,http://mmajunkie.com/2015/12/ufc-194-live-and-official-weigh-in-results-1
2015-12-12,UFC 194: Aldo vs. McGregor,Yoel Romero (185) vs. Ronaldo Souza (186),Ronaldo Souza,Yoel Romero,186,http://mmajunkie.com/2015/12/ufc-194-live-and-official-weigh-in-results-1
2015-12-12,UFC 194: Aldo vs. McGregor,Damian Maia (170) vs. Gunnar Nelson (170),Damian Maia,Gunnar Nelson,170,http://mmajunkie.com/2015/12/ufc-194-live-and-official-weigh-in-results-1
2015-12-12,UFC 194: Aldo vs. McGregor,Damian Maia (170) vs. Gunnar Nelson (170),Gunnar Nelson,Damian Maia,170,http://mmajunkie.com/2015/12/ufc-194-live-and-official-weigh-in-results-1
2015-12-12,UFC 194: Aldo vs. McGregor,Max Holloway (146) vs. Jeremy Stephens (145),Max Holloway,Jeremy Stephens,146,http://mmajunkie.com/2015/12/ufc-194-live-and-official-weigh-in-results-1
2015-12-12,UFC 194: Aldo vs. McGregor,Max Holloway (146) vs. Jeremy Stephens (145),Jeremy Stephens,Max Holloway,145,http://mmajunkie.com/2015/12/ufc-194-live-and-official-weigh-in-results-1
2015-12-12,UFC 194: Aldo vs. McGregor,Urijah Faber (136) vs. Frankie Saenz (135),Urijah Faber,Frankie Saenz,136,http://mmajunkie.com/2015/12/ufc-194-live-and-official-weigh-in-results-1
2015-12-12,UFC 194: Aldo vs. McGregor,Urijah Faber (136) vs. Frankie Saenz (135),Frankie Saenz,Urijah Faber,135,http://mmajunkie.com/2015/12/ufc-194-live-and-official-weigh-in-results-1
2015-12-12,UFC 194: Aldo vs. McGregor,Jocelyn Jones-Lybarger (116) vs. Tecia Torres (116),Jocelyn Jones-Lybarger,Tecia Torres,116,http://mmajunkie.com/2015/12/ufc-194-live-and-official-weigh-in-results-1
2015-12-12,UFC 194: Aldo vs. McGregor,Jocelyn Jones-Lybarger (116) vs. Tecia Torres (116),Tecia Torres,Jocelyn Jones-Lybarger,116,http://mmajunkie.com/2015/12/ufc-194-live-and-official-weigh-in-results-1
2015-12-12,UFC 194: Aldo vs. McGregor,Warlley Alves (171) vs. Colby Covington (170),Warlley Alves,Colby Covington,171,http://mmajunkie.com/2015/12/ufc-194-live-and-official-weigh-in-results-1
2015-12-12,UFC 194: Aldo vs. McGregor,Warlley Alves (171) vs. Colby Covington (170),Colby Covington,Warlley Alves,170,http://mmajunkie.com/2015/12/ufc-194-live-and-official-weigh-in-results-1
2015-12-12,UFC 194: Aldo vs. McGregor,Kevin Lee (156) vs. Leonardo Santos (156),Kevin Lee,Leonardo Santos,156,http://mmajunkie.com/2015/12/ufc-194-live-and-official-weigh-in-results-1
2015-12-12,UFC 194: Aldo vs. McGregor,Kevin Lee (156) vs. Leonardo Santos (156),Leonardo Santos,Kevin Lee,156,http://mmajunkie.com/2015/12/ufc-194-live-and-official-weigh-in-results-1
2015-12-12,UFC 194: Aldo vs. McGregor,Magomed Mustafaev (155) vs. Joe Proctor (155.5),Magomed Mustafaev,Joe Proctor,155,http://mmajunkie.com/2015/12/ufc-194-live-and-official-weigh-in-results-1
2015-12-12,UFC 194: Aldo vs. McGregor,Magomed Mustafaev (155) vs. Joe Proctor (155.5),Joe Proctor,Magomed Mustafaev,155.5,http://mmajunkie.com/2015/12/ufc-194-live-and-official-weigh-in-results-1
2015-12-12,UFC 194: Aldo vs. McGregor,John makdesi (156) vs. Yancy Mideiros (155.5),John makdesi,Yancy Mideiros,156,http://mmajunkie.com/2015/12/ufc-194-live-and-official-weigh-in-results-1
2015-12-12,UFC 194: Aldo vs. McGregor,John makdesi (156) vs. Yancy Mideiros (155.5),Yancy Mideiros,John makdesi,155.5,http://mmajunkie.com/2015/12/ufc-194-live-and-official-weigh-in-results-1
2015-12-12,UFC 194: Aldo vs. McGregor,Marcio Alexandre Jr. (171) vs. Court McGee (170),Marcio Alexandre Jr.,Court McGee,171,http://mmajunkie.com/2015/12/ufc-194-live-and-official-weigh-in-results-1
